node_id,latitude,longitude,street_count,is_signal,avg_speed_limit,avg_road_weight
395135064,28.6252134,77.1980747,3,0,50.0,0.75
395135071,28.6324712,77.2085003,4,0,33.333333333333336,0.43333333333333335
395135085,28.6327368,77.212823,3,0,30.0,0.35000000000000003
395135093,28.6321715,77.2132927,3,0,30.0,0.35000000000000003
395135103,28.6312729,77.2161249,3,0,40.0,0.55
410057558,28.5426466,77.1184825,3,0,43.333333333333336,0.6333333333333333
410057569,28.5431619,77.1180723,3,0,43.333333333333336,0.6333333333333333
412209646,28.5607713,77.1409736,3,0,40.0,0.6
412330872,28.5576952,77.1730364,3,0,46.666666666666664,0.7000000000000001
412330878,28.569922,77.1851858,3,0,53.333333333333336,0.7666666666666666
412330879,28.5635831,77.1793215,4,0,40.0,0.5850000000000001
412330890,28.565805,77.1816936,4,0,40.0,0.6
412330893,28.5689174,77.1841217,3,0,36.666666666666664,0.5166666666666666
412330901,28.5656642,77.1819853,3,0,36.666666666666664,0.52
412330904,28.5634434,77.1861025,3,0,35.0,0.475
412330951,28.5605016,77.1814523,4,0,33.333333333333336,0.41333333333333333
412330955,28.5675963,77.1765218,1,0,30.0,0.35
412330960,28.5691115,77.1786332,1,0,30.0,0.35
412330972,28.5730428,77.1742009,1,0,30.0,0.35
412331024,28.5679347,77.1726271,4,0,30.0,0.35000000000000003
412331028,28.5669616,77.1694951,3,0,30.0,0.35
412331057,28.5663015,77.1574752,3,0,43.333333333333336,0.6166666666666667
412331062,28.5639327,77.1557077,3,0,43.333333333333336,0.6166666666666667
412331068,28.5611451,77.1560223,4,0,46.0,0.67
412331084,28.5640029,77.161298,3,0,30.0,0.35000000000000003
412331086,28.567203,77.1590183,3,0,43.333333333333336,0.6166666666666667
412331335,28.5850923,77.1439796,3,0,40.0,0.6
412331337,28.5839944,77.1355277,3,0,35.0,0.475
412331341,28.5930851,77.1215445,3,0,36.666666666666664,0.5166666666666667
412331342,28.5993778,77.1247228,4,0,37.5,0.5375
412331346,28.5968406,77.1313193,3,0,40.0,0.6
412331456,28.596672,77.1416975,3,0,40.0,0.6
412331457,28.5902982,77.1385334,2,0,40.0,0.6
412331493,28.5902693,77.128783,3,0,35.0,0.475
412331494,28.5834427,77.1167155,3,0,40.0,0.6
412331495,28.5762161,77.1129669,4,1,41.666666666666664,0.5833333333333334
412331496,28.5806326,77.1239462,4,0,36.666666666666664,0.5333333333333333
412331978,28.5869639,77.154172,3,0,50.0,0.75
412332012,28.5750971,77.1475963,3,0,56.666666666666664,0.8166666666666668
412332127,28.5898856,77.1559547,3,0,70.0,0.8833333333333333
412332302,28.5759613,77.1574876,3,0,56.666666666666664,0.8166666666666668
413315329,28.5223314,77.0989689,3,0,43.333333333333336,0.6333333333333333
413315332,28.5225551,77.0986042,3,0,40.0,0.575
413757302,28.5379497,77.0923734,4,0,65.0,0.8500000000000001
413757303,28.5379818,77.092228,4,0,65.0,0.8500000000000001
413757385,28.5424591,77.0731433,4,0,53.333333333333336,0.7166666666666667
413757386,28.5425769,77.0731829,3,0,53.333333333333336,0.7166666666666667
413760666,28.5568201,77.091219,3,0,43.333333333333336,0.6333333333333333
413760670,28.5569515,77.0911391,3,0,43.333333333333336,0.6333333333333333
413760691,28.5547743,77.1015037,3,0,43.333333333333336,0.65
418806007,28.5361596,77.1023649,2,0,43.333333333333336,0.65
418806014,28.5378068,77.0923144,4,0,43.333333333333336,0.65
423735526,28.565161,77.1979852,4,0,33.333333333333336,0.4333333333333333
423735528,28.5657598,77.1951546,4,0,33.333333333333336,0.43333333333333335
423735533,28.5663393,77.189386,4,0,33.333333333333336,0.43333333333333335
423735536,28.5661564,77.1909657,4,0,33.333333333333336,0.43333333333333335
423735538,28.5656283,77.1909394,3,0,30.0,0.35000000000000003
423735540,28.5663754,77.1891458,4,0,40.0,0.56
423735542,28.5687271,77.1894316,3,0,43.333333333333336,0.6333333333333333
423735547,28.5696701,77.1869119,3,0,35.0,0.475
423735548,28.5698102,77.1862777,3,0,53.333333333333336,0.7666666666666666
423735550,28.5697216,77.1895647,4,1,45.0,0.675
423735551,28.5697067,77.1897259,4,1,45.0,0.675
423735552,28.5693767,77.1895156,4,1,45.0,0.675
423735555,28.569974,77.1862964,3,0,53.333333333333336,0.7666666666666666
427807595,28.5696195,77.122854,3,0,43.333333333333336,0.6166666666666667
427807638,28.5762932,77.1130063,4,1,40.0,0.5499999999999999
427828111,28.5733374,77.1210188,4,0,37.5,0.55
427828112,28.5737114,77.1210331,4,0,40.0,0.6
427828122,28.5836889,77.1254613,3,0,35.0,0.475
427828132,28.5964727,77.1315779,3,0,40.0,0.6
427828136,28.596241,77.1319845,3,0,40.0,0.6
427828139,28.5964478,77.1323102,3,0,40.0,0.6
427828143,28.5968892,77.1321384,3,0,40.0,0.6
427828150,28.5964034,77.1316153,3,0,40.0,0.6
427828157,28.5967129,77.1323143,3,0,36.666666666666664,0.5333333333333333
427828161,28.5968597,77.1317126,3,0,40.0,0.6
427828169,28.5963975,77.1322796,3,0,40.0,0.6
427828176,28.5962545,77.1320636,3,0,40.0,0.6
427828187,28.5858059,77.1266157,3,0,36.666666666666664,0.5333333333333333
427828188,28.5854599,77.1264143,4,0,40.0,0.6
427828193,28.5806065,77.1240154,3,0,35.0,0.5
427834168,28.605838,77.1257091,3,0,50.0,0.7000000000000001
427834179,28.6061842,77.1185673,3,0,50.0,0.7000000000000001
427834333,28.607063,77.1219128,3,0,30.0,0.4
427834340,28.6059599,77.1249039,3,0,50.0,0.7000000000000001
432874004,28.6397138,77.2079363,4,1,46.666666666666664,0.7000000000000001
432874005,28.6352571,77.2180055,3,0,50.0,0.75
433484629,28.6079958,77.2053069,3,0,50.0,0.75
433484645,28.6004439,77.2172339,3,0,50.0,0.75
433484653,28.5974679,77.2110299,3,0,50.0,0.75
433484654,28.5976382,77.2109383,3,0,50.0,0.75
433484657,28.5976159,77.211355,3,0,50.0,0.75
433484659,28.5977849,77.2110539,3,0,50.0,0.75
450614564,28.566155,77.1223716,3,0,36.666666666666664,0.5333333333333333
450614568,28.5665288,77.12269,4,0,40.0,0.6
450631313,28.6376045,77.2116232,4,0,45.0,0.675
485351846,28.637769,77.1466658,3,0,35.0,0.475
506423562,28.5551566,77.1767913,3,0,45.0,0.6
506423563,28.5526792,77.1738112,3,0,30.0,0.35000000000000003
512452462,28.5545736,77.1776959,3,0,45.0,0.6
512453165,28.5529742,77.1735122,3,0,30.0,0.35000000000000003
512453167,28.5505292,77.1716717,4,0,33.333333333333336,0.43333333333333335
528541678,28.5527483,77.1749833,1,0,30.0,0.35
528541681,28.5520928,77.172514,3,0,30.0,0.35000000000000003
528541690,28.5543262,77.17577,4,0,30.0,0.35
528541692,28.5537737,77.1751336,4,0,30.0,0.35
528541694,28.5532278,77.1744872,4,0,30.0,0.35
528541710,28.5548716,77.176462,3,0,30.0,0.35000000000000003
545641378,28.5988011,77.1805092,4,0,33.333333333333336,0.43333333333333335
560224223,28.553443,77.1794152,3,0,55.0,0.8
562591515,28.6339823,77.2054873,3,0,40.0,0.6
562591519,28.6339965,77.2056365,3,0,40.0,0.6
562591570,28.6335138,77.2085801,4,0,40.0,0.6
562591572,28.6359477,77.2062588,3,0,35.0,0.475
562591589,28.6392814,77.2076259,3,0,43.333333333333336,0.65
562591601,28.6332621,77.2127579,3,0,35.0,0.475
562615459,28.6270711,77.1951355,3,0,46.666666666666664,0.7000000000000001
562615462,28.6270393,77.195062,3,0,50.0,0.75
562615471,28.626919,77.1954966,4,0,47.5,0.7125
562615476,28.6299273,77.2014966,4,0,33.333333333333336,0.43333333333333335
562615482,28.6340678,77.1892681,3,0,50.0,0.75
562615483,28.6342036,77.1896627,3,0,50.0,0.75
562615490,28.631596,77.1987098,4,0,40.0,0.6
562615491,28.6316564,77.1986002,3,0,40.0,0.6
563097208,28.5696128,77.1993183,4,0,40.0,0.6
563097220,28.5699536,77.1992925,4,1,40.0,0.6
563097440,28.5692697,77.207896,3,0,45.0,0.625
563097638,28.5731721,77.2092203,3,0,53.333333333333336,0.7000000000000001
563643198,28.5959182,77.1694127,3,0,43.333333333333336,0.6166666666666667
563643199,28.5966803,77.1708313,3,0,46.666666666666664,0.7000000000000001
563659525,28.5853883,77.1871974,4,0,33.333333333333336,0.43333333333333335
563659537,28.5897703,77.1827579,3,0,50.0,0.75
563659539,28.5896114,77.1831904,3,0,46.666666666666664,0.7000000000000001
563659540,28.5892806,77.1831048,3,0,50.0,0.75
563659543,28.5913952,77.1837638,4,0,33.333333333333336,0.43333333333333335
563659565,28.5871952,77.1893508,3,0,46.666666666666664,0.7000000000000001
563659566,28.5918691,77.187909,3,0,40.0,0.55
563659567,28.591687,77.1883383,4,0,30.0,0.35
563659568,28.5899083,77.1874082,3,0,30.0,0.35000000000000003
563659569,28.5903001,77.186462,3,0,30.0,0.35000000000000003
563659570,28.5940348,77.1824344,3,0,40.0,0.55
563659571,28.5922747,77.1815191,3,0,40.0,0.55
563659572,28.5938551,77.1882843,4,0,30.0,0.35
563659573,28.5936447,77.1887992,4,0,36.666666666666664,0.48333333333333334
563659575,28.593455,77.189261,4,0,30.0,0.35
563659576,28.5931497,77.1846996,4,0,33.333333333333336,0.43333333333333335
563659577,28.5920748,77.1873845,4,0,30.0,0.35
563659585,28.5983101,77.1876215,3,0,46.666666666666664,0.7000000000000001
563659586,28.5985445,77.1872647,3,0,50.0,0.75
563659587,28.5987566,77.187443,3,0,50.0,0.75
563659598,28.5905893,77.1910155,3,0,35.0,0.475
563659600,28.5888568,77.1901463,3,0,35.0,0.475
563659601,28.5923772,77.1919378,3,0,35.0,0.475
563659603,28.5952015,77.190176,3,0,30.0,0.35000000000000003
563659608,28.5966506,77.1903848,3,0,40.0,0.55
563659618,28.5969726,77.1907045,3,0,50.0,0.75
563659624,28.5958401,77.1935764,3,0,46.666666666666664,0.7000000000000001
563659627,28.5958208,77.1939761,3,0,50.0,0.75
563659629,28.59576,77.1937735,3,0,46.666666666666664,0.7000000000000001
563659647,28.597544,77.1904927,3,0,50.0,0.75
563659648,28.5975962,77.1906367,3,0,50.0,0.75
563659651,28.597479,77.1909085,3,0,50.0,0.75
563659661,28.6013438,77.1927794,3,0,40.0,0.55
563661888,28.5905074,77.1733126,3,0,35.0,0.475
563661892,28.5891478,77.1808901,3,0,30.0,0.35000000000000003
563661894,28.5875078,77.1810568,3,0,30.0,0.35000000000000003
563661895,28.5867419,77.1813001,3,0,30.0,0.35000000000000003
563661896,28.5877225,77.1840701,3,0,30.0,0.35
563661898,28.5902389,77.180757,4,0,30.0,0.35000000000000003
563661900,28.5864821,77.1867901,3,0,30.0,0.35000000000000003
563661901,28.588774,77.1846156,3,0,40.0,0.55
563661902,28.5876304,77.1874182,3,0,40.0,0.55
563661904,28.5941677,77.1796389,3,0,30.0,0.35000000000000003
563661905,28.5936652,77.1810095,3,0,30.0,0.35000000000000003
563661906,28.5932965,77.1820401,4,0,36.666666666666664,0.4833333333333334
563661907,28.5945363,77.1826765,3,0,40.0,0.55
563661909,28.594893,77.1816452,3,0,30.0,0.35000000000000003
563661911,28.5973341,77.1810815,3,0,30.0,0.35000000000000003
563661912,28.5968326,77.183575,3,0,40.0,0.55
563661913,28.5965304,77.1822923,4,0,30.0,0.35
563661914,28.5980517,77.1816647,3,0,30.0,0.35000000000000003
563661919,28.6005018,77.1884855,4,0,35.0,0.475
563661920,28.602017,77.1846191,4,0,33.333333333333336,0.43333333333333335
563661922,28.6022526,77.1876208,3,0,30.0,0.35000000000000003
563661924,28.6026502,77.1880704,3,0,30.0,0.35000000000000003
563661925,28.6027446,77.1863964,3,0,30.0,0.35000000000000003
563661926,28.6034408,77.1836422,3,0,43.333333333333336,0.6166666666666667
563661927,28.6033569,77.1836997,4,0,35.0,0.475
563661928,28.6032572,77.1858974,4,0,34.285714285714285,0.4571428571428572
563661929,28.6052261,77.1884224,3,0,40.0,0.6
563661931,28.6040633,77.1850711,3,0,35.0,0.475
563661932,28.6040941,77.1897194,3,0,36.666666666666664,0.5166666666666667
563661933,28.6035357,77.1856133,3,0,30.0,0.35000000000000003
563661934,28.6054428,77.1881745,3,0,36.666666666666664,0.5166666666666667
563661935,28.6039427,77.1867766,3,0,36.666666666666664,0.5166666666666667
563661936,28.6034571,77.1872627,3,0,30.0,0.35000000000000003
563661937,28.6034529,77.1889784,3,0,30.0,0.35000000000000003
563661938,28.6046653,77.1877159,3,0,36.666666666666664,0.5166666666666667
563661940,28.600548,77.1929535,3,0,30.0,0.35000000000000003
563661941,28.5994518,77.1956059,4,0,33.333333333333336,0.43333333333333335
563662807,28.6041589,77.1938232,3,0,30.0,0.35000000000000003
563662810,28.6030722,77.1953097,3,0,40.0,0.55
563662816,28.6027483,77.2061244,3,0,30.0,0.35000000000000003
563662817,28.601872,77.2066681,3,0,40.0,0.55
563662818,28.6079496,77.2061382,3,0,36.666666666666664,0.5166666666666667
563662820,28.6036461,77.2068052,3,0,30.0,0.35000000000000003
563662821,28.6042772,77.2082804,3,0,30.0,0.35000000000000003
563662823,28.6065546,77.2069797,3,0,30.0,0.35000000000000003
564483502,28.5535515,77.1794754,3,0,55.0,0.8
564483539,28.557899,77.1732367,4,0,45.0,0.675
564483548,28.556008,77.1757299,3,0,56.666666666666664,0.8166666666666668
565507031,28.5517693,77.182393,3,0,50.0,0.75
565507035,28.5515211,77.1822525,4,0,50.0,0.75
565507037,28.5507158,77.1840132,4,0,50.0,0.75
566988878,28.5740128,77.1509514,2,0,40.0,0.6
575875034,28.593084,77.223552,4,0,36.666666666666664,0.4833333333333334
575875037,28.5936395,77.2288163,3,0,40.0,0.55
575875042,28.5940018,77.2235068,3,0,40.0,0.55
575875049,28.5948707,77.2234636,3,0,40.0,0.55
575875052,28.5950435,77.2251049,1,0,30.0,0.35
575875058,28.5957988,77.2234117,3,0,40.0,0.55
575875065,28.5966409,77.2233674,3,0,40.0,0.55
575875068,28.5968459,77.2251708,1,0,30.0,0.35
575875120,28.5922005,77.2236021,4,0,36.666666666666664,0.4833333333333334
575875165,28.5928977,77.2216498,1,0,30.0,0.35
587754466,28.5649957,77.1909066,3,0,30.0,0.35000000000000003
587754467,28.5644754,77.1908796,3,0,30.0,0.35000000000000003
587754471,28.5649248,77.1914908,2,0,30.0,0.35
587754473,28.5655095,77.1922083,2,0,30.0,0.35
587754475,28.5656638,77.1903583,3,0,30.0,0.35000000000000003
587754476,28.5659605,77.1899503,1,0,30.0,0.35
587754480,28.56605,77.1928496,4,0,33.333333333333336,0.43333333333333335
587754481,28.5647163,77.1927387,3,0,30.0,0.35000000000000003
587754486,28.5646102,77.1891553,4,0,30.0,0.35
587754488,28.5648117,77.1944088,3,0,30.0,0.35000000000000003
587754489,28.5647276,77.1949188,3,0,30.0,0.35000000000000003
587754666,28.5685202,77.1896269,3,0,40.0,0.55
602466812,28.5702141,77.1218697,3,0,53.333333333333336,0.7666666666666666
610892379,28.5736362,77.1213613,3,0,36.666666666666664,0.5333333333333333
621248352,28.5867301,77.1890835,3,0,46.666666666666664,0.7000000000000001
621248356,28.5872153,77.1888781,3,0,50.0,0.75
621248441,28.620368,77.2066199,3,0,40.0,0.6
621248447,28.6230299,77.2126312,3,0,46.666666666666664,0.7000000000000001
621248448,28.6096817,77.2243975,3,0,50.0,0.75
621248449,28.6098363,77.2242828,3,0,50.0,0.75
621248450,28.6100198,77.2243011,3,0,50.0,0.75
621248465,28.6160961,77.22503,3,0,46.666666666666664,0.7000000000000001
621248467,28.6163292,77.2246817,3,0,50.0,0.75
621248468,28.6166033,77.2248074,3,0,50.0,0.75
621248471,28.5969892,77.1908012,3,0,50.0,0.75
621248504,28.6079351,77.2051658,3,0,46.666666666666664,0.7000000000000001
621248512,28.5962614,77.1981893,3,0,46.666666666666664,0.7000000000000001
621248514,28.5963143,77.1986825,3,0,50.0,0.75
621248517,28.6024626,77.1927619,3,0,46.666666666666664,0.7000000000000001
621248519,28.6018535,77.1927646,3,0,50.0,0.75
621248522,28.6018622,77.1935752,3,0,46.666666666666664,0.7000000000000001
621248528,28.6051024,77.1988129,3,0,50.0,0.75
621248532,28.6046099,77.1993373,3,0,50.0,0.75
621248533,28.6043971,77.1991758,3,0,50.0,0.75
621248536,28.6044645,77.1985455,3,0,50.0,0.75
621248537,28.6046478,77.1984529,3,0,50.0,0.75
632049755,28.6078046,77.1361057,3,0,40.0,0.6
786590742,28.6276724,77.234457,4,0,30.0,0.375
833397401,28.5795533,77.1934908,3,0,35.0,0.475
883864297,28.599518,77.1810665,3,0,35.0,0.475
883993784,28.6316656,77.2283717,3,0,30.0,0.35
883993786,28.6294815,77.2320768,3,0,36.666666666666664,0.5166666666666666
883993801,28.6293711,77.2321534,3,0,40.0,0.6
883993802,28.6176403,77.2313647,4,0,33.333333333333336,0.43333333333333335
883993861,28.6295205,77.2320926,3,0,36.666666666666664,0.5166666666666666
883993865,28.6293681,77.2322192,3,0,40.0,0.6
883993866,28.6294291,77.2322998,3,0,35.0,0.475
910347038,28.6028835,77.2325001,3,0,43.333333333333336,0.6333333333333333
910347050,28.5926741,77.234236,3,0,40.0,0.6
910450578,28.5778072,77.1897862,3,0,40.0,0.55
910450694,28.5849421,77.1931574,3,0,46.666666666666664,0.7000000000000001
910450764,28.597876,77.240136,3,0,30.0,0.4
910451127,28.600453,77.2385762,3,0,40.0,0.575
910451285,28.6004876,77.2386967,3,0,40.0,0.575
910549479,28.5926965,77.2341316,3,0,40.0,0.6
910549492,28.6207782,77.2369113,4,0,50.0,0.75
910549579,28.6025991,77.2320243,4,0,40.0,0.575
910549586,28.5888423,77.1863404,3,0,40.0,0.55
910549625,28.6025521,77.2319418,4,0,45.0,0.675
910549669,28.5901224,77.1726251,3,0,36.666666666666664,0.5333333333333333
910549672,28.5870558,77.1853653,4,0,36.666666666666664,0.4833333333333334
910549683,28.6018509,77.2323554,3,0,33.333333333333336,0.4666666666666666
910549711,28.6021062,77.2321583,3,0,36.666666666666664,0.5333333333333333
910664746,28.5647411,77.1671494,3,0,56.666666666666664,0.8166666666666668
910664755,28.5721624,77.1617949,3,0,56.666666666666664,0.8166666666666668
910664760,28.5698779,77.1346676,3,0,30.0,0.4000000000000001
910664763,28.5665742,77.1660045,3,0,45.0,0.6
910664773,28.5694652,77.134075,3,0,30.0,0.4000000000000001
910664785,28.5705068,77.1352661,3,0,50.0,0.7000000000000001
910664786,28.5793337,77.1448999,3,0,83.33333333333333,0.9166666666666666
910664806,28.5660615,77.1343176,3,0,46.666666666666664,0.7000000000000001
910664821,28.5703684,77.1339478,3,1,60.0,0.85
910664833,28.5757222,77.1573961,3,0,45.0,0.6
910664838,28.5675309,77.1285971,3,0,50.0,0.7000000000000001
910664849,28.5716363,77.1362148,3,0,76.66666666666667,0.7999999999999999
910664851,28.5657075,77.1665861,3,0,50.0,0.6833333333333332
910664876,28.5617531,77.1690402,4,0,47.5,0.7125
910664882,28.5720844,77.1618461,3,0,56.666666666666664,0.8166666666666668
910664884,28.5751673,77.1594597,3,0,45.0,0.625
910664891,28.5708774,77.1346386,3,0,50.0,0.7000000000000001
910664894,28.5754127,77.1595312,3,0,53.333333333333336,0.7466666666666667
910664943,28.5618947,77.168535,3,0,43.333333333333336,0.6333333333333333
910665077,28.5721924,77.162062,4,0,55.0,0.8
910665151,28.57595,77.1432194,3,0,56.666666666666664,0.8166666666666668
910665188,28.5740773,77.1521662,3,0,66.66666666666667,0.8833333333333333
910665209,28.5684699,77.1343992,3,0,30.0,0.4000000000000001
910665212,28.5665201,77.165889,4,0,40.0,0.5166666666666667
910665217,28.5667025,77.1343695,3,0,43.333333333333336,0.6333333333333333
910665235,28.5793888,77.1447611,4,0,64.0,0.7100000000000001
910665240,28.5713492,77.1361174,3,0,50.0,0.7000000000000001
910665266,28.5698547,77.1334441,3,0,50.0,0.7000000000000001
910665323,28.5757854,77.1430907,3,0,50.0,0.7000000000000001
910665331,28.5646103,77.167092,3,0,56.666666666666664,0.8166666666666668
910665335,28.5747181,77.142391,3,0,86.66666666666667,0.9500000000000001
910665381,28.5734456,77.1384766,3,0,50.0,0.7000000000000001
910665407,28.5722639,77.1620061,4,0,55.0,0.8
910665418,28.5748568,77.1480032,3,0,60.0,0.85
910665441,28.5759039,77.1437925,3,0,43.333333333333336,0.6333333333333333
912971480,28.6355015,77.2181403,3,0,40.0,0.55
915290697,28.6352988,77.1280744,4,1,40.0,0.5833333333333334
915290729,28.6201543,77.1363107,3,0,40.0,0.55
915290811,28.6058895,77.1436316,3,0,50.0,0.7000000000000001
915290816,28.6245734,77.1350896,3,0,40.0,0.55
915290931,28.6379209,77.1314955,4,0,36.666666666666664,0.48333333333333334
915291000,28.6099022,77.1392998,3,0,50.0,0.7000000000000001
915291003,28.6372686,77.1294717,3,0,43.333333333333336,0.6333333333333333
915291368,28.6324016,77.1318665,3,0,55.0,0.8
915291505,28.6369564,77.1287413,3,0,43.333333333333336,0.6333333333333333
915291559,28.6381633,77.12958,3,0,40.0,0.575
915291617,28.6099055,77.1394325,3,0,50.0,0.7000000000000001
915291662,28.6379533,77.1299927,3,0,43.333333333333336,0.6333333333333333
915291716,28.6373784,77.1302163,4,0,50.0,0.75
915291916,28.6158191,77.136531,3,0,56.666666666666664,0.8166666666666668
915291999,28.6369845,77.1291051,3,0,43.333333333333336,0.6333333333333333
915292079,28.6374789,77.1301819,4,0,50.0,0.75
915292082,28.6373868,77.1298685,4,0,50.0,0.75
915292091,28.6053581,77.146831,3,0,45.0,0.6
915292173,28.6369517,77.1303581,3,0,43.333333333333336,0.6333333333333333
915292205,28.6372862,77.1299084,4,0,50.0,0.75
915292218,28.6158217,77.1363237,3,0,56.666666666666664,0.8166666666666668
915292272,28.6370844,77.1293448,3,0,43.333333333333336,0.6333333333333333
915292329,28.6375368,77.130731,3,0,43.333333333333336,0.6333333333333333
915292391,28.6207996,77.1362621,3,0,40.0,0.55
915292392,28.6377925,77.1315371,3,0,36.666666666666664,0.4833333333333334
915292496,28.6377097,77.1308649,3,0,43.333333333333336,0.6333333333333333
915292500,28.63277,77.1318392,3,0,55.0,0.8
915367960,28.5928619,77.1669833,3,0,30.0,0.4000000000000001
